Date,Year,Month,Day,Mean Temp (°C),Min Temp (°C),Max Temp (°C),Total Precip (mm),Spd of Max Gust (km/h),Pressure
05/09/2022,2022,5,9,27.9,23.8,31.4,27.9,0,0
05/10/2022,2022,5,10,28.4,25.2,31.1,0,0,0
05/11/2022,2022,5,11,29.7,25.2,32.2,0,0,0
05/12/2022,2022,5,12,29.05,25.2,31.650000000000016,0,0,0
13/05/2022,2022,5,13,29.4,25.3,32.3,0,0,0
14/05/2022,2022,5,14,29.1,25.3,31.2,3,0,0
15/05/2022,2022,5,15,29.6,26.2,32.2,0,0,0
16/05/2022,2022,5,16,29.7,27.6,32.5,1.5,0,0
17/05/2022,2022,5,17,27.9,26.9,30.7,0,0,0
18/05/2022,2022,5,18,28.8,27.6,31.600000000000016,0,0,0
19/05/2022,2022,5,19,28.8,26.3,30.3,0,0,0
20/05/2022,2022,5,20,28.8,26.3,30.3,0,0,0
21/05/2022,2022,5,21,28.8,26.3,30.3,0,0,0
22/05/2022,2022,5,22,26.7,23.6,30.2,0,0,0
23/05/2022,2022,5,23,26.7,23.6,30.2,0,0,0
24/05/2022,2022,5,24,27.7,24.7,30.7,14,0,0
25/05/2022,2022,5,25,27.8,25.6,30.1,0.5,0,0
26/05/2022,2022,5,26,28,25.15,31.2,1,0,0
27/05/2022,2022,5,27,27.4,24.2,30.5,1,0,0
28/05/2022,2022,5,28,28.6,25.8,31.6,0,0,0
29/05/2022,2022,5,29,29.4,27.9,31.5,0.5,0,0
30/05/2022,2022,5,30,29.1,25.9,31.5,4.1,0,0
31/05/2022,2022,5,31,29.25,26.9,31.5,4.1,0,0
06/01/2022,2022,6,1,27.9,24.7,30.5,2,0,0
06/02/2022,2022,6,2,28.7,25.1,31.7,0,0,0
06/03/2022,2022,6,3,26.1,24.9,28.6,1,0,0
06/04/2022,2022,6,4,26.7,23,30.8,0,0,0
06/05/2022,2022,6,5,27.1,23,30.1,0,0,0
06/06/2022,2022,6,6,26.6,23,29.8,0,0,0
06/07/2022,2022,6,7,26.85,25.2,29.950000000000014,0,0,0
06/08/2022,2022,6,8,29,25.6,31.2,0,0,0
06/09/2022,2022,6,9,29,25.6,31.2,0,0,0
06/10/2022,2022,6,10,26.4,25.6,29.1,27.9,0,0
06/11/2022,2022,6,11,25.7,25.2,27.6,8.9,0,0
06/12/2022,2022,6,12,27.1,23.9,30,23.1,0,0
13/06/2022,2022,6,13,27.9,24.4,30.5,0,0,0
14/06/2022,2022,6,14,29,26.5,31,11.55,0,0
15/06/2022,2022,6,15,25.8,25.45,28.7,7.9,0,0
16/06/2022,2022,6,16,25.7,23.5,28.4,71.1,0,0
17/06/2022,2022,6,17,26.1,23.8,30.2,0,0,0
18/06/2022,2022,6,18,26.1,23.65,28.8,0.8,0,0
19/06/2022,2022,6,19,26.3,23.4,29.2,7.9,0,0
20/06/2022,2022,6,20,26.200000000000003,23.4,29.00000000000001,4.35,0,0
21/06/2022,2022,6,21,26.2,23.4,29.2,7.9,0,0
22/06/2022,2022,6,22,25.3,21.8,28.2,25.9,0,0
23/06/2022,2022,6,23,25.75,21.8,28.700000000000014,25.9,0,0
24/06/2022,2022,6,24,24.7,21.8,28.1,2,0,0
25/06/2022,2022,6,25,24.9,25.2,28.6,23.9,0,0
26/06/2022,2022,6,26,25.1,25.2,28.6,4.1,0,0
27/06/2022,2022,6,27,27.2,25.2,29.7,110,0,0
28/06/2022,2022,6,28,27.8,25.2,30,0,0,0
29/06/2022,2022,6,29,26.9,25.2,29.4,55,0,0
30/06/2022,2022,6,30,25.5,22.1,29,0,0,0
07/01/2022,2022,7,1,27.1,25,29,0.5,0,0
07/02/2022,2022,7,2,26.8,23.55,29.6,0.5,0,0
07/03/2022,2022,7,3,26.6,25,29,2,0,0
07/04/2022,2022,7,4,26.9,25.7,29,0,0,0
07/05/2022,2022,7,5,26.2,24.3,28.3,0.8,0,0
07/06/2022,2022,7,6,26.6,24.6,29.2,0.3,0,0
07/07/2022,2022,7,7,26.4,24.45,28.75000000000001,0.55,0,0
07/08/2022,2022,7,8,26,24.6,27.5,0.3,0,0
07/09/2022,2022,7,9,26,25.2,27.5,0,0,0
07/10/2022,2022,7,10,26.3,25.2,28.4,0,0,0
07/11/2022,2022,7,11,26.3,25.2,28.3,0,0,0
07/12/2022,2022,7,12,25.6,25.2,27,0,0,0
13/07/2022,2022,7,13,25.8,23.9,27.6,0,0,0
14/07/2022,2022,7,14,25.7,23.9,27.30000000000002,0,0,0
15/07/2022,2022,7,15,25.8,23.9,27.6,0,0,0
16/07/2022,2022,7,16,26.6,25.2,28.6,0.3,0,0
17/07/2022,2022,7,17,26.6,25.2,28.6,0.3,0,0
18/07/2022,2022,7,18,25.9,25,28.6,0.3,0,0
19/07/2022,2022,7,19,26.1,25,28.8,0,0,0
20/07/2022,2022,7,20,26,25,28.9,0,0,0
21/07/2022,2022,7,21,26.1,23.6,28.7,0,0,0
22/07/2022,2022,7,22,26.05,23.6,28.80000000000002,0,0,0
23/07/2022,2022,7,23,26.4,23.6,29.1,0,0,0
24/07/2022,2022,7,24,26.7,25.2,29.2,0,0,0
25/07/2022,2022,7,25,26.3,25.2,28.9,0,0,0
26/07/2022,2022,7,26,26.2,25.2,27.5,0,0,0
27/07/2022,2022,7,27,26.2,25.7,27.8,0,0,0
28/07/2022,2022,7,28,26.1,25.7,27.8,0,0,0
29/07/2022,2022,7,29,26.1,25.7,28.3,0,0,0
30/07/2022,2022,7,30,25.8,25,28.4,0,0,0
31/07/2022,2022,7,31,25.6,25,28.2,0,0,0
08/01/2022,2022,8,1,25.7,25,28.30000000000001,0,0,0
08/02/2022,2022,8,2,25.6,25.2,28.2,0,0,0
08/03/2022,2022,8,3,24.4,25.2,27,0,0,0
08/04/2022,2022,8,4,24.7,25.2,27.6,0,0,0
08/05/2022,2022,8,5,24.55,25.2,27.30000000000001,0,0,0
08/06/2022,2022,8,6,24.9,22,28,0,0,0
08/07/2022,2022,8,7,25.4,22.9,28.2,0,0,0
08/08/2022,2022,8,8,25.3,22.45,28.2,0,0,0
08/09/2022,2022,8,9,25.6,22.9,28.1,0,0,0
08/10/2022,2022,8,10,25.45,25.2,28.150000000000013,0,0,0
08/11/2022,2022,8,11,25.6,25.2,28.1,0,0,0
08/12/2022,2022,8,12,24.9,25.2,26.6,0,0,0
13/08/2022,2022,8,13,25.5,25.2,28.3,0,0,0
14/08/2022,2022,8,14,24.7,25.2,27,0,0,0
15/08/2022,2022,8,15,24.7,23.9,26.8,0.5,0,0
16/08/2022,2022,8,16,24.7,23.9,26.900000000000013,0.5,0,0
17/08/2022,2022,8,17,25.2,23.9,28.1,0,0,0
18/08/2022,2022,8,18,25.2,22.9,28,0,0,0
19/08/2022,2022,8,19,25.7,24.8,27.8,0,0,0
20/08/2022,2022,8,20,25.8,23.85,29,0,0,0
21/08/2022,2022,8,21,25.75,24.8,28.400000000000013,0,0,0
22/08/2022,2022,8,22,25.8,25.2,29,0,0,0
23/08/2022,2022,8,23,25.7,24.4,28.3,3,0,0
24/08/2022,2022,8,24,25.8,24.4,28,0.3,0,0
25/08/2022,2022,8,25,25.2,22.7,28.1,0,0,0
26/08/2022,2022,8,26,25.5,22.7,28.05000000000002,0.1499999999999999,0,0
27/08/2022,2022,8,27,25.2,23.3,26.8,0,0,0
28/08/2022,2022,8,28,25.8,24.8,28.1,0,0,0
29/08/2022,2022,8,29,25.5,24.05,27.450000000000017,0,0,0
30/08/2022,2022,8,30,25.6,24.8,27.3,0,0,0
31/08/2022,2022,8,31,25.8,25.2,28.1,0,0,0
09/01/2022,2022,9,1,26.1,25.2,28.4,2,0,0
09/02/2022,2022,9,2,25.95,25.2,28.25000000000001,2,0,0
09/03/2022,2022,9,3,26.6,25.2,29.3,2,0,0
09/04/2022,2022,9,4,25.7,24.9,26.6,6.1,0,0
09/05/2022,2022,9,5,25.6,23.6,28.4,6.1,0,0
09/06/2022,2022,9,6,26.4,23.6,29.1,2,0,0
09/07/2022,2022,9,7,26.7,23.6,29.3,0,0,0
09/08/2022,2022,9,8,26.55,23.6,29.200000000000017,1,0,0
09/09/2022,2022,9,9,26.7,25.6,28.9,2,0,0
09/10/2022,2022,9,10,26.7,25.6,28.9,2,0,0
09/11/2022,2022,9,11,26.7,25.6,28.9,2,0,0
09/12/2022,2022,9,12,25.2,25.2,26.5,0,0,0
13/09/2022,2022,9,13,26.2,25,28.6,0,0,0
14/09/2022,2022,9,14,26.6,25,29.1,0,0,0
15/09/2022,2022,9,15,25.9,25,28.3,0,0,0
16/09/2022,2022,9,16,25.9,25.2,28.2,0,0,0
17/09/2022,2022,9,17,26.1,25.2,28.6,0,0,0
18/09/2022,2022,9,18,26.1,23.9,28.8,3,0,0
19/09/2022,2022,9,19,25,23.9,26.2,11.9,0,0
20/09/2022,2022,9,20,26.3,24.9,28.8,55.1,0,0
21/09/2022,2022,9,21,26.6,24.9,29,0,0,0
22/09/2022,2022,9,22,25.3,24.9,26.8,0.3,0,0
23/09/2022,2022,9,23,25.950000000000003,24.9,27.900000000000013,0.1499999999999985,0,0
24/09/2022,2022,9,24,26.8,25.2,29,0,0,0
25/09/2022,2022,9,25,26.8,25.2,29,0,0,0
26/09/2022,2022,9,26,25.7,25.2,27.2,0,0,0
27/09/2022,2022,9,27,25.7,25.2,27.2,0,0,0
28/09/2022,2022,9,28,25.3,25.2,26.4,0,0,0
29/09/2022,2022,9,29,25.3,25.2,26.4,0,0,0
30/09/2022,2022,9,30,25.3,25.2,26.4,0,0,0
10/01/2022,2022,10,1,28.2,25.2,31.3,0,0,0
10/02/2022,2022,10,2,25.7,25.2,27.7,0,0,0
10/03/2022,2022,10,3,25.7,25.2,27.7,0,0,0
10/04/2022,2022,10,4,27.3,25.2,29.3,0,0,0
10/05/2022,2022,10,5,27.3,25.2,29.3,0,0,0
10/06/2022,2022,10,6,27.3,25.2,29.3,0,0,0
10/07/2022,2022,10,7,26.6,25.8,28.3,0,0,0
10/08/2022,2022,10,8,26.6,25.8,28.3,0,0,0
10/09/2022,2022,10,9,25.3,25.8,27.6,0,0,0
10/10/2022,2022,10,10,26.4,22.9,29.2,0,0,0
10/11/2022,2022,10,11,25.85,22.9,28.400000000000013,0,0,0
10/12/2022,2022,10,12,27.2,24.8,29.6,0,0,0
13/10/2022,2022,10,13,26.7,24.8,29.9,0,0,0
14/10/2022,2022,10,14,27.4,24.1,30,0,0,0
15/10/2022,2022,10,15,27.05,24.1,29.950000000000014,0,0,0
16/10/2022,2022,10,16,27.4,24.1,30,0,0,0
17/10/2022,2022,10,17,28.2,25.2,30.1,0,0,0
18/10/2022,2022,10,18,28.2,25.2,30.1,0,0,0
19/10/2022,2022,10,19,28.2,25.2,30.1,0,0,0
20/10/2022,2022,10,20,28.2,25.2,31.3,0,0,0
21/10/2022,2022,10,21,28.2,25.2,31.3,0,0,0
22/10/2022,2022,10,22,28.2,25.2,31.3,0,0,0
23/10/2022,2022,10,23,28.2,25.2,31.3,0,0,0
24/10/2022,2022,10,24,28.2,25.2,31.3,0,0,0
25/10/2022,2022,10,25,26.2,25.2,28.4,0,0,0
26/10/2022,2022,10,26,26.2,25.2,28.4,0,0,0
27/10/2022,2022,10,27,28.6,25.7,31.2,0,0,0
28/10/2022,2022,10,28,27.6,23.8,30.3,22.1,0,0
29/10/2022,2022,10,29,28.6,24.75,31.6,0,0,0
30/10/2022,2022,10,30,28.2,23.8,31.7,11.05,0,0
31/10/2022,2022,10,31,28.1,24.8,31.1,14,0,0
11/01/2022,2022,11,1,27.8,24.8,32,0,0,0
11/02/2022,2022,11,2,28.4,24.8,31.9,9.9,0,0
11/03/2022,2022,11,3,29.1,25.2,31.9,0,0,0
11/04/2022,2022,11,4,28.4,25.2,31,3,0,0
11/05/2022,2022,11,5,27.7,25.2,31.3,5.1,0,0
11/06/2022,2022,11,6,28.5,24.3,31.5,19.1,0,0
11/07/2022,2022,11,7,28.9,25.2,32,0,0,0
11/08/2022,2022,11,8,29.2,24.75,32.2,9.55,0,0
11/09/2022,2022,11,9,29.1,26.7,32.2,0,0,0
11/10/2022,2022,11,10,28.9,25.8,32.1,0,0,0
11/11/2022,2022,11,11,28.7,26.25,31.9,0,0,0
11/12/2022,2022,11,12,28.8,25.8,32.00000000000002,0,0,0
13/11/2022,2022,11,13,28.1,25.2,31.6,0,0,0
14/11/2022,2022,11,14,28.3,25.2,31.5,0,0,0
15/11/2022,2022,11,15,28.4,25.6,31.5,0,0,0
16/11/2022,2022,11,16,28.7,25.9,31.7,0,0,0
17/11/2022,2022,11,17,28.6,25.75,31.3,0,0,0
18/11/2022,2022,11,18,28.65,25.9,31.50000000000001,0,0,0
19/11/2022,2022,11,19,27.7,25.2,31.3,13,0,0
20/11/2022,2022,11,20,27.7,25.2,31.3,13,0,0
21/11/2022,2022,11,21,28.1,24.9,31.1,6.1,0,0
22/11/2022,2022,11,22,28.5,25.5,31.1,0,0,0
23/11/2022,2022,11,23,28.1,25.2,31.2,0.3,0,0
24/11/2022,2022,11,24,28,25,31.5,0.1499999999999999,0,0
25/11/2022,2022,11,25,28.4,25.5,32.1,0.3,0,0
26/11/2022,2022,11,26,29,26.8,31.5,0,0,0
27/11/2022,2022,11,27,28.8,26.15,31.8,0,0,0
28/11/2022,2022,11,28,28.7,26.8,31.4,0,0,0
29/11/2022,2022,11,29,28.1,25.9,31.7,0,0,0
30/11/2022,2022,11,30,28.5,25,31.7,0,0,0
12/01/2022,2022,12,1,28.8,25.6,31.6,0,0,0
12/02/2022,2022,12,2,28.7,25.7,31.8,0,0,0
12/03/2022,2022,12,3,28.9,25.65,31.5,0,0,0
12/04/2022,2022,12,4,28.800000000000004,25.7,31.65000000000002,0,0,0
12/05/2022,2022,12,5,29.2,25.2,32,0,0,0
12/06/2022,2022,12,6,28.9,25.2,31.9,0,0,0
12/07/2022,2022,12,7,29.05,25.2,31.950000000000017,0,0,0
12/08/2022,2022,12,8,28.4,25.7,31.4,0,0,0
12/09/2022,2022,12,9,28.4,25.7,31.4,0,0,0
12/10/2022,2022,12,10,28.4,25.7,31.8,0,0,0
12/11/2022,2022,12,11,28.5,25.2,32.4,0,0,0
12/12/2022,2022,12,12,28.6,25.8,31.4,0,0,0
13/12/2022,2022,12,13,28.6,25.8,31.5,0,0,0
14/12/2022,2022,12,14,28.7,25.3,32,0,0,0
15/12/2022,2022,12,15,28.4,25.4,31.3,0,0,0
16/12/2022,2022,12,16,28.6,25.5,31.4,0,0,0
17/12/2022,2022,12,17,28.6,25.8,31.3,0,0,0
18/12/2022,2022,12,18,28.4,26,32.1,0,0,0
19/12/2022,2022,12,19,28.4,25,34.5,0,0,0
20/12/2022,2022,12,20,28.4,25.5,33.30000000000002,0,0,0
21/12/2022,2022,12,21,28.3,24.7,31.1,0,0,0
22/12/2022,2022,12,22,28.3,24.7,31.1,0,0,0
23/12/2022,2022,12,23,27.7,21.9,32.8,0,0,0
24/12/2022,2022,12,24,26.8,21.9,33.7,0,0,0
25/12/2022,2022,12,25,27.25,21.9,33.250000000000014,0,0,0
26/12/2022,2022,12,26,26.8,21.9,33.7,0,0,0
27/12/2022,2022,12,27,27.1,21,33.3,0,0,0
28/12/2022,2022,12,28,27.5,21.2,34,0,0,0
29/12/2022,2022,12,29,27.4,22,31.5,0,0,0
30/12/2022,2022,12,30,27.1,23.4,32.3,0,0,0
31/12/2022,2022,12,31,27.25,22.7,31.90000000000002,0,0,0
01/01/2023,2023,1,1,25.8,19.7,32.9,0,0,0
01/02/2023,2023,1,2,26.4,20,33.9,0,0,0
01/03/2023,2023,1,3,26.6,20.3,32.2,0,0,0
01/04/2023,2023,1,4,26.9,21.6,32.7,0,0,0
01/05/2023,2023,1,5,26.75,20.950000000000003,32.450000000000024,0,0,0
01/06/2023,2023,1,6,27.8,24.8,31,0,0,0
01/07/2023,2023,1,7,28.4,25.7,31.3,0,0,0
01/08/2023,2023,1,8,28.7,25.2,32.1,0,0,0
01/09/2023,2023,1,9,28.550000000000004,25.450000000000003,31.700000000000017,0,0,0
01/10/2023,2023,1,10,28.3,24.8,33.6,0,0,0
01/11/2023,2023,1,11,28.3,24.8,33.6,0,0,0
01/12/2023,2023,1,12,27.2,23.9,33.4,0,0,0
13/01/2023,2023,1,13,27.2,23.9,33.4,0,0,0
14/01/2023,2023,1,14,28.2,24.5,33.6,0.3,0,0
15/01/2023,2023,1,15,28.2,24.5,33.6,0.3,0,0
16/01/2023,2023,1,16,28.6,24.3,32.7,0.3,0,0
17/01/2023,2023,1,17,28.6,24.6,32.3,0,0,0
18/01/2023,2023,1,18,28.6,24.450000000000003,32.500000000000014,0,0,0
19/01/2023,2023,1,19,28.6,24.6,32.3,0,0,0
20/01/2023,2023,1,20,29.3,25.2,32.2,0,0,0
21/01/2023,2023,1,21,29.3,25.2,32.2,0,0,0
22/01/2023,2023,1,22,28.9,25.2,30.4,0,0,0
23/01/2023,2023,1,23,29.1,25.2,31.30000000000002,0,0,0
24/01/2023,2023,1,24,29.2,26.2,32.2,0,0,0
25/01/2023,2023,1,25,29.1,26.2,32.1,0,0,0
26/01/2023,2023,1,26,29.3,28,32,0,0,0
27/01/2023,2023,1,27,29.3,28,32,0,0,0
28/01/2023,2023,1,28,28.7,28,31,0,0,0
29/01/2023,2023,1,29,29.1,25.2,31.8,0,0,0
30/01/2023,2023,1,30,28.9,25.2,31.400000000000013,0,0,0
31/01/2023,2023,1,31,28.3,27,31.5,0,0,0
02/01/2023,2023,2,1,28.2,24.3,31.3,0,0,0
02/02/2023,2023,2,2,29.9,25.65,32.2,0,0,0
02/03/2023,2023,2,3,29.2,25.6,32.2,0,0,0
02/04/2023,2023,2,4,29.55,25.6,32.2,0,0,0
02/05/2023,2023,2,5,29.9,25.6,32.3,0,0,0
02/06/2023,2023,2,6,29.5,25.2,32.2,0,0,0
02/07/2023,2023,2,7,28.7,24.6,32.1,0,0,0
02/08/2023,2023,2,8,29.2,24.6,32.6,0,0,0
02/09/2023,2023,2,9,29.3,26.4,32.4,0,0,0
02/10/2023,2023,2,10,29.6,26.4,32.2,0,0,0
02/11/2023,2023,2,11,29.4,26.4,32.4,0,0,0
02/12/2023,2023,2,12,29.5,25.2,32.30000000000001,0,0,0
13/02/2023,2023,2,13,29.4,25.2,32.4,0,0,0
14/02/2023,2023,2,14,28.2,25.2,31.3,0,0,0
15/02/2023,2023,2,15,29.4,26.3,33.2,0,0,0
16/02/2023,2023,2,16,29.8,25.9,35.3,0,0,0
17/02/2023,2023,2,17,29.6,26.1,34.250000000000014,0,0,0
18/02/2023,2023,2,18,28.6,22.8,34,0,0,0
19/02/2023,2023,2,19,29.1,24.2,34,0,0,0
20/02/2023,2023,2,20,28.85,23.5,34,0,0,0
21/02/2023,2023,2,21,29.1,24.2,34,0,0,0
22/02/2023,2023,2,22,28.2,25.2,31.3,0,0,0
23/02/2023,2023,2,23,28.2,25.2,31.3,0,0,0
24/02/2023,2023,2,24,28.2,25.2,31.3,0,0,0
25/02/2023,2023,2,25,28.2,25.2,31.3,0,0,0
26/02/2023,2023,2,26,28.2,25.2,31.3,0,0,0
27/02/2023,2023,2,27,30.3,25.2,32.8,0,0,0
28/02/2023,2023,2,28,29.1,25,33,1,0,0
03/01/2023,2023,3,1,28.9,25.6,32.5,0.3,0,0
03/02/2023,2023,3,2,29,25.3,32.750000000000014,0.65,0,0
03/03/2023,2023,3,3,28.5,25.6,33.3,0.3,0,0
03/04/2023,2023,3,4,28.5,25.2,33.3,0,0,0
03/05/2023,2023,3,5,28.5,25.2,33.3,0,0,0
03/06/2023,2023,3,6,28.2,25.2,31.3,0,0,0
03/07/2023,2023,3,7,27.9,25.2,31.8,0,0,0
03/08/2023,2023,3,8,27.9,25.2,31.8,0,0,0
03/09/2023,2023,3,9,27.9,25.2,31.8,0,0,0
03/10/2023,2023,3,10,29.3,25.2,32.7,0,0,0
03/11/2023,2023,3,11,29.6,25.2,33.2,0,0,0
03/12/2023,2023,3,12,29.450000000000003,25.2,32.95000000000002,0,0,0
13/03/2023,2023,3,13,29.1,25.7,32.6,0,0,0
14/03/2023,2023,3,14,29.1,25.7,32.6,0,0,0
15/03/2023,2023,3,15,30.4,25.7,33.2,0,0,0
16/03/2023,2023,3,16,30.4,25.2,33.1,0,0,0
17/03/2023,2023,3,17,30.7,25.2,33.5,0,0,0
18/03/2023,2023,3,18,30.55,25.2,33.30000000000002,0,0,0
19/03/2023,2023,3,19,28.3,24.2,32.1,0,0,0
20/03/2023,2023,3,20,28.3,24.2,32.1,0,0,0
21/03/2023,2023,3,21,28.3,24.2,32.1,0,0,0
22/03/2023,2023,3,22,27.4,23.9,31.3,5.1,0,0
23/03/2023,2023,3,23,27.4,23.9,31.3,5.1,0,0
24/03/2023,2023,3,24,27.6,23.7,30.3,4.3,0,0
25/03/2023,2023,3,25,27.6,23.7,30.3,4.3,0,0
26/03/2023,2023,3,26,29.2,23.7,31.6,0,0,0
27/03/2023,2023,3,27,29.2,25.2,31.6,0,0,0
28/03/2023,2023,3,28,29.2,25.2,31.6,0,0,0
29/03/2023,2023,3,29,29.8,25.2,32.3,0,0,0
30/03/2023,2023,3,30,29.9,25.2,32.7,0,0,0
31/03/2023,2023,3,31,29.85,25.2,32.500000000000014,0,0,0
04/01/2023,2023,4,1,29.8,25.2,32.2,0.3,0,0
04/02/2023,2023,4,2,29.8,25.2,32.2,0.3,0,0
04/03/2023,2023,4,3,29.9,25.2,32.1,0,0,0
04/04/2023,2023,4,4,29.3,26.9,31.1,0,0,0
04/05/2023,2023,4,5,30,26.9,32.4,0,0,0
04/06/2023,2023,4,6,29.9,26.9,32.5,0,0,0
04/07/2023,2023,4,7,29.950000000000003,25.2,32.45000000000002,0,0,0
04/08/2023,2023,4,8,29.9,25.2,32.5,0,0,0
04/09/2023,2023,4,9,28.2,23.6,31,3,0,0
04/10/2023,2023,4,10,30.1,23.6,32.5,0.3,0,0
04/11/2023,2023,4,11,29.15,23.6,31.75000000000001,1.65,0,0
04/12/2023,2023,4,12,29.6,25.2,32.4,0.3,0,0
13/04/2023,2023,4,13,30.6,25.2,33.1,0,0,0
14/04/2023,2023,4,14,30.2,27.6,33.1,0,0,0
15/04/2023,2023,4,15,30.7,27.6,33.6,0,0,0
16/04/2023,2023,4,16,30.45,27.6,33.350000000000016,0,0,0
17/04/2023,2023,4,17,29.3,25.2,32.4,0,0,0
18/04/2023,2023,4,18,30.1,26.5,33.4,0,0,0
19/04/2023,2023,4,19,29.700000000000003,26.5,32.90000000000001,0,0,0
20/04/2023,2023,4,20,29.6,26.5,32.4,16,0,0
21/04/2023,2023,4,21,30,26.5,32.3,0,0,0
22/04/2023,2023,4,22,29.8,26.5,32.35000000000001,8,0,0
23/04/2023,2023,4,23,29,25.2,31.3,0,0,0
24/04/2023,2023,4,24,29,25.2,31.3,0,0,0
25/04/2023,2023,4,25,29.3,25.2,32.7,0,0,0
26/04/2023,2023,4,26,29.3,25.2,32.7,0,0,0
27/04/2023,2023,4,27,29.3,25.2,32.7,0,0,0
28/04/2023,2023,4,28,28.3,24.7,31.3,16.5,0,0
29/04/2023,2023,4,29,27.3,24.7,31.8,0,0,0
30/04/2023,2023,4,30,27.2,24.7,30.6,10.7,0,0
05/01/2023,2023,5,1,28.2,25.2,32.1,0,0,0
05/02/2023,2023,5,2,28.4,24.4,31.6,14.5,0,0
05/03/2023,2023,5,3,28.3,24.4,31.85000000000002,7.25,0,0
05/04/2023,2023,5,4,29.5,24.4,32.2,0,0,0
05/05/2023,2023,5,5,29.5,25.2,32.2,0,0,0
05/06/2023,2023,5,6,29.5,25.2,32.2,0,0,0
05/07/2023,2023,5,7,28.2,25.2,31.3,0,0,0
05/08/2023,2023,5,8,28.2,25.2,31.3,0,0,0
05/09/2023,2023,5,9,29.6,26.2,32.2,0,0,0
05/10/2023,2023,5,10,30.6,26.2,33.2,0,0,0
05/11/2023,2023,5,11,30.8,26.2,33.4,0,0,0
05/12/2023,2023,5,12,30.3,25.2,33,0,0,0
13/05/2023,2023,5,13,28.8,25.2,33.1,0,0,0
14/05/2023,2023,5,14,29.550000000000004,25.2,33.05000000000001,0,0,0
15/05/2023,2023,5,15,28.8,25.2,33.1,0,0,0
16/05/2023,2023,5,16,28.2,25.2,31.3,0,0,0
17/05/2023,2023,5,17,29.5,26.3,32.5,0,0,0
18/05/2023,2023,5,18,29.5,26.3,32.5,0,0,0
19/05/2023,2023,5,19,29.5,26.3,32.5,0,0,0
20/05/2023,2023,5,20,27.5,25.2,30.2,3.6,0,0
21/05/2023,2023,5,21,28.1,25,31,17.5,0,0
22/05/2023,2023,5,22,27.8,25,30.600000000000016,10.55,0,0
23/05/2023,2023,5,23,28.1,25,31,17.5,0,0
24/05/2023,2023,5,24,29.2,25.2,31.5,15,0,0
25/05/2023,2023,5,25,28.3,25.2,31.5,6.4,0,0
26/05/2023,2023,5,26,29.3,26.7,32.3,0.8,0,0
27/05/2023,2023,5,27,26.3,26.7,29.7,0,0,0
28/05/2023,2023,5,28,27.800000000000004,26.7,31.00000000000001,0.3999999999999999,0,0
29/05/2023,2023,5,29,27,25.2,29.1,0,0,0
30/05/2023,2023,5,30,28.3,24.2,31.3,5.3,0,0
31/05/2023,2023,5,31,28.9,24.2,31.7,0,0,0
06/01/2023,2023,6,1,27.4,23.8,30.8,168.1,0,0
06/02/2023,2023,6,2,27.4,24.4,30.5,22.6,0,0
06/03/2023,2023,6,3,27.2,24.1,29.1,11.4,0,0
06/04/2023,2023,6,4,28.1,25.6,30.6,23.1,0,0
06/05/2023,2023,6,5,29.2,26.9,31.6,0,0,0
06/06/2023,2023,6,6,27.4,26.25,31.1,0.8,0,0
06/07/2023,2023,6,7,28.3,26.9,31.350000000000016,0.4000000000000003,0,0
06/08/2023,2023,6,8,25.7,21.8,29.1,40.9,0,0
06/09/2023,2023,6,9,28.2,24.5,31.4,0,0,0
06/10/2023,2023,6,10,26.95,23.15,30.25000000000001,20.45,0,0
06/11/2023,2023,6,11,27.8,24.5,30.6,2.3,0,0
06/12/2023,2023,6,12,28.3,25.2,31,0.3,0,0
13/06/2023,2023,6,13,28,24.6,31,0,0,0
14/06/2023,2023,6,14,28.3,24.6,30.6,0,0,0
15/06/2023,2023,6,15,27.1,25.6,29.2,26.4,0,0
16/06/2023,2023,6,16,27.6,25,30.6,3.3,0,0
17/06/2023,2023,6,17,27.9,25.3,30.7,0,0,0
18/06/2023,2023,6,18,28.2,25,30.7,0.3,0,0
19/06/2023,2023,6,19,28.05,25.2,30.7,0.1499999999999999,0,0
20/06/2023,2023,6,20,26.2,23.5,29.2,2.5,0,0
21/06/2023,2023,6,21,26.2,23.5,29.2,2.5,0,0
22/06/2023,2023,6,22,26.4,24.7,29.5,9.9,0,0
23/06/2023,2023,6,23,26.9,25.8,29.3,0,0,0
24/06/2023,2023,6,24,26.65,25.25,29.400000000000013,4.95,0,0
25/06/2023,2023,6,25,27.2,24.4,29.2,52.8,0,0
26/06/2023,2023,6,26,26.4,24.9,28.9,0,0,0
27/06/2023,2023,6,27,26.8,24.65,29.4,0,0,0
28/06/2023,2023,6,28,26.6,24.9,29.150000000000013,0,0,0
29/06/2023,2023,6,29,26.7,25.2,28.7,2,0,0
30/06/2023,2023,6,30,27.1,25,29.6,0,0,0
07/01/2023,2023,7,1,27.2,25.7,29.3,0,0,0
07/02/2023,2023,7,2,26.4,25.35,28.5,0,0,0
07/03/2023,2023,7,3,26.8,24.7,29.6,0.8,0,0
07/04/2023,2023,7,4,26.9,24.7,29.8,0,0,0
07/05/2023,2023,7,5,26.9,25,29.5,0,0,0
07/06/2023,2023,7,6,27.4,24.6,30.2,0,0,0
07/07/2023,2023,7,7,27.1,24.8,28.3,0,0,0
07/08/2023,2023,7,8,27,24.6,28.4,0.5,0,0
